1404206675662,15525,1,Home
1404206678364,1994,1,Register
1404206681589,2055,1,RegisterDetails
1404206694350,35930,0,Home
1404206695118,28160,2,Home
1404206695950,235,0,Register
1404206704410,2003,0,RegisterDetails
1404206708244,40118,3,Home
1404206708477,12851,2,Register
1404206709170,37903,4,Home
1404206709760,251,4,Register
1404206711540,1985,2,RegisterDetails
1404206713355,1932,4,RegisterDetails
1404206714850,343,3,Register
1404206717952,3081,3,RegisterDetails
1404206718768,4942,4,Logout
1404206718976,36454,1,Logout
1404206719731,7351,2,Logout
1404206720850,13468,0,Logout
1404206723279,778,4,End
1404206723509,891,1,End
1404206723600,751,0,End
1404206724768,3232,2,End
1404206728508,1699,2,Home
1404206728550,10166,3,Logout
1404206728585,1307,0,Home
1404206729137,857,4,Home
1404206730524,867,3,End
1404206730848,995,1,Home
1404206730853,1913,0,QuickAddMain
1404206732099,463,2,Login
1404206733349,125,1,CartView
1404206734260,1551,3,Home
1404206735681,3257,2,LoginDetails
1404206736371,1196,1,Home
1404206737537,155,4,CartView
1404206738087,4901,0,CartAddAll
1404206738533,801,3,End
1404206738955,654,1,End
1404206739044,3011,2,Home
1404206739852,432,3,End
1404206740324,1012,2,CartView
1404206740972,1720,4,Home
1404206741378,740,1,End
1404206741524,1115,0,Home
1404206741585,828,2,Home
1404206742442,130,0,CartView
1404206742920,1072,2,SearchRand
1404206743407,979,3,Home
1404206744316,1156,1,Home
1404206744511,816,4,End
1404206745074,577,1,Login
1404206745378,377,2,CartAddFirst
1404206746257,1373,0,Home
1404206746419,118,3,Login
1404206746940,1731,1,LoginDetails
1404206748625,541,4,End
1404206749633,779,2,SearchRand
1404206750058,391,0,Login
1404206750990,1620,3,LoginDetails
1404206751978,1868,2,CartAddFirst
1404206753169,2229,0,LoginDetails
1404206753821,2133,3,Home
1404206754038,1049,4,Home
1404206754599,1221,0,Home
1404206754991,1944,2,SearchRand
1404206755670,428,2,CartAddFirst
1404206756708,847,3,CartView
1404206756947,704,4,End
1404206757871,1074,3,Home
1404206758469,1726,0,SearchRand
1404206759182,1411,1,Home
1404206759248,3229,2,Home
1404206759880,700,4,End
1404206759911,786,0,CartAddFirst
1404206760579,1328,1,SearchRand
1404206760699,138,3,CartView
1404206764383,3273,1,CartAddFirst
1404206764882,1524,3,Home
1404206764905,2531,0,SearchRand
1404206765730,533,0,CartAddFirst
1404206766518,1331,3,Logout
1404206768824,2936,1,SearchRand
1404206768854,4784,2,Logout
1404206769963,2162,3,End
1404206770639,2108,4,Home
1404206771105,841,3,End
1404206771115,1638,1,CartAddFirst
1404206771334,114,4,CategoryDropShipProducts
1404206772222,5500,0,SearchRand
1404206772587,799,2,End
1404206773060,677,3,Home
1404206776225,425,0,CartAddFirst
1404206776228,2393,4,Home
1404206776239,3127,1,SearchRand
1404206776909,598,4,Login
1404206777070,2529,3,QuickAddMain
1404206777809,506,1,CartAddFirst
1404206779439,1609,4,LoginDetails
1404206779621,2201,0,Home
1404206780653,743,2,End
1404206780780,518,3,CartAddAll
1404206780894,2028,1,Home
1404206781008,1447,4,Home
1404206783517,2661,3,Home
1404206783843,2689,1,CartAddRoundGizmo
1404206783978,1442,2,Home
1404206784525,1720,0,SearchRand
1404206785611,3510,4,Logout
1404206785765,904,1,CartView
1404206787254,476,4,End
1404206787376,737,3,End
1404206787753,1697,1,Main
1404206788364,362,2,End
1404206788569,612,1,CheckOut
1404206789514,486,2,End
1404206789702,377,0,CartAddFirst
1404206789721,977,1,CheckOutAddressNext
1404206790243,373,4,End
1404206790952,484,3,End
1404206793108,1244,2,Home
1404206793202,1639,0,SearchRand
1404206794143,850,4,Home
1404206795057,623,1,CheckOutShippingNext
1404206796361,1304,1,SESSIONFAILED(CheckOutPaymentNext)
1404206797070,220,2,CategoryServices
1404206797934,2870,0,CartAddFirst
1404206799017,1176,3,Home
1404206799248,2886,1,End
1404206799565,1201,2,Home
1404206800577,1940,0,SearchRand
1404206801435,444,0,CartAddFirst
1404206801582,206,4,CategoryDropShipProducts
1404206801588,542,2,End
1404206802033,345,2,End
1404206804679,2035,1,Home
1404206805246,4079,3,CartAddTinyChromeWidget
1404206806942,219,1,CategoryDropShipProducts
1404206807141,2927,2,Home
1404206807932,1837,4,Home
1404206808110,2490,3,Login
1404206809350,1790,1,Home
1404206810357,2144,3,LoginDetails
1404206810492,1751,0,Home
1404206811432,119,2,CartView
1404206812404,1918,3,Main
1404206813366,373,1,End
1404206814958,2110,2,Home
1404206815137,116,2,Login
1404206815497,2724,3,CartAddRoundGizmo
1404206816457,256,4,CategoryDropShipProducts
1404206816752,2585,0,Logout
1404206817358,516,1,End
1404206818328,1707,3,CheckOut
1404206819049,1598,2,LoginDetails
1404206819369,464,0,End
1404206820607,477,3,CheckOutAddressNext
1404206821087,551,0,End
1404206821409,801,3,SESSIONFAILED(CheckOutShippingNext)
1404206823896,4183,1,Home
1404206824631,728,1,Login
1404206825753,7139,4,Home
1404206826483,5073,3,End
1404206827103,563,4,Login
1404206827290,4644,2,Home
1404206828284,2176,1,LoginDetails
1404206829008,1393,3,Home
1404206830491,7959,0,Home
1404206830756,495,3,End
1404206831041,1683,4,LoginDetails
1404206831393,487,3,End
1404206833424,2326,4,Home
1404206833759,2828,0,QuickAddMain
1404206834457,2441,3,Home
1404206835720,245,0,CartAddAll
1404206837123,1396,1,Home
1404206838068,1195,2,QuickAddMain
1404206840089,3298,4,ContactUs
1404206840376,445,2,CartAddAll
1404206841163,1777,0,Home
1404206842043,2254,3,CartAddTinyChromeWidget
1404206842132,1995,4,ContactUsDetails
1404206842265,3181,1,QuickAddWidget
1404206844060,182,3,Login
1404206844184,423,1,CartAddAll
1404206845220,356,2,CheckOut
1404206845866,281,0,CategoryConfigurablesFoods
1404206846498,1666,1,CartView
1404206846525,1789,3,LoginDetails
1404206848283,1653,3,Main
1404206848836,2070,4,Home
1404206848912,2264,0,Home
1404206849483,121,0,Login
1404206850077,1308,2,CheckOutAddressNext
1404206852474,535,2,CheckOutShippingNext
1404206852878,3074,3,CartAddRoundGizmo
1404206854544,3485,4,Logout
1404206854667,963,2,CheckOutPaymentNext
1404206854872,234,3,CheckOut
1404206855369,3474,0,LoginDetails
1404206855932,911,4,End
1404206856251,949,3,CheckOutAddressNext
1404206856890,483,1,CheckOut
1404206857647,419,3,CheckOutShippingNext
1404206858112,386,4,End
1404206862642,2655,0,Home
1404206863767,1104,3,CheckOutPaymentNext
1404206864837,6322,4,Home
1404206866179,1280,0,Logout
1404206866546,1709,4,SESSIONFAILED(QuickAddMain)
1404206867791,876,1,CheckOutAddressNext
1404206868571,2025,4,End
1404206868587,12720,2,CheckOutReviewSubmit
1404206868594,479,1,CheckOutShippingNext
1404206868853,2100,0,End
1404206870661,1311,1,CheckOutPaymentNext
1404206870742,606,0,End
1404206871286,1364,2,Home
1404206874062,1943,0,Home
1404206874654,912,2,SearchRand
1404206875201,363,2,CartAddFirst
1404206875507,406,0,End
1404206876043,5685,4,Home
1404206876575,391,0,End
1404206877213,397,4,End
1404206877878,1703,2,SearchRand
1404206879890,338,4,End
1404206880904,299,2,CartAddFirst
1404206884212,3323,0,Home
1404206884307,20469,3,CheckOutReviewSubmit
1404206885949,4344,2,SearchRand
1404206887798,1640,4,Home
1404206888159,1289,3,Main
1404206888648,471,0,End
1404206890173,375,0,End
1404206890446,140,4,CategoryGiftCards
1404206892195,740,4,Home
1404206892822,605,3,OrderHistory
1404206894657,818,3,OrderHistoryView
1404206895366,949,0,Home
1404206895419,324,2,CartAddFirst
1404206895846,317,0,Login
1404206899457,2202,0,LoginDetails
1404206901199,780,0,Home
1404206901809,4030,4,CartAddTinyChromeWidget
1404206903919,2211,3,Logout
1404206904003,122,4,Login
1404206904199,2304,0,CartAddTinyChromeWidget
1404206904511,1723,2,Home
1404206905338,1105,3,Home
1404206905807,32684,1,CheckOutReviewSubmit
1404206906151,1688,0,Main
1404206907357,2995,4,LoginDetails
1404206909618,894,0,CheckOut
1404206910321,1299,3,Login
1404206912564,938,0,CheckOutAddressNext
1404206913573,196,4,Main
1404206914655,1529,0,CheckOutShippingNext
1404206916284,5609,3,LoginDetails
1404206916667,7145,2,Logout
1404206918286,374,2,End
1404206919106,4166,4,CartAddRoundGizmo
1404206919364,494,0,CheckOutPaymentNext
1404206919550,1947,3,Home
1404206920965,1918,1,Home
1404206921508,719,2,End
1404206924719,4732,4,CheckOut
1404206925044,1758,3,SearchRand
1404206925220,300,4,CheckOutAddressNext
1404206925361,284,3,CartAddFirst
1404206927675,2393,1,CartAddTinyChromeWidget
1404206927819,2459,4,CheckOutShippingNext
1404206928094,2493,2,Home
1404206930900,2564,3,SearchRand
1404206931401,2915,1,Main
1404206931697,620,4,CheckOutPaymentNext
1404206931700,665,2,End
1404206932481,818,1,CheckOut
1404206932907,639,2,End
1404206933808,13418,0,CheckOutReviewSubmit
1404206934494,262,1,CheckOutAddressNext
1404206934928,461,3,CartAddFirst
1404206935656,323,1,CheckOutShippingNext
1404206937725,1065,1,CheckOutPaymentNext
1404206938591,773,0,OrderHistory
1404206939631,3606,2,Home
1404206940087,3777,3,SearchRand
1404206941025,860,0,OrderHistoryView
1404206942146,339,3,CartAddFirst
1404206943806,2508,0,Home
1404206949216,1812,0,CartAddTinyChromeWidget
1404206950925,4940,3,Home
1404206951101,4596,2,CartAddTinyChromeWidget
1404206952537,1265,0,Main
1404206953163,585,2,Login
1404206954560,2041,3,Logout
1404206956182,380,3,End
1404206956276,2836,2,LoginDetails
1404206956951,891,0,CheckOut
1404206957746,270,0,CheckOutAddressNext
1404206958023,457,3,End
1404206958026,1435,2,Main
1404206959805,1567,0,CheckOutShippingNext
1404206960716,743,3,Home
1404206962438,1581,3,CartAddTinyChromeWidget
1404206962931,4642,2,CartAddRoundGizmo
1404206964290,2290,0,CheckOutPaymentNext
1404206965257,1783,2,CheckOut
1404206967714,412,3,Login
1404206967800,29509,4,CheckOutReviewSubmit
1404206971573,1218,2,CheckOutAddressNext
1404206972112,2179,4,Main
1404206972914,135,4,OrderHistory
1404206973755,2308,3,LoginDetails
1404206973980,285,2,CheckOutShippingNext
1404206974637,791,4,OrderHistoryView
1404206977092,1353,2,CheckOutPaymentNext
1404206978048,38459,1,CheckOutReviewSubmit
1404206978872,1092,3,Main
1404206978924,2327,4,Logout
1404206979819,626,1,OrderHistory
1404206981336,613,1,OrderHistoryView
1404206983165,2933,3,CartAddRoundGizmo
1404206983252,906,4,Home
1404206983510,1421,1,Home
1404206987988,23465,0,CheckOutReviewSubmit
1404206988340,286,3,CheckOut
1404206988736,572,4,Login
1404206989535,385,3,CheckOutAddressNext
1404206990259,4722,1,SearchRand
1404206990974,250,1,CartAddFirst
1404206991537,132,0,OrderHistory
1404206991693,1325,3,CheckOutShippingNext
1404206992115,578,0,SESSIONFAILED(OrderHistoryView)
1404206993395,2000,1,SearchRand
1404206994357,1468,4,LoginDetails
1404206995561,3445,0,End
1404206996282,1260,3,CheckOutPaymentNext
1404206997248,1265,4,Home
1404206997623,1681,0,Home
1404206998020,262,0,CategoryAccountActivation
1404206998185,603,1,CartAddFirst
1404206998898,1333,4,QuickAddMain
1404206999840,1373,0,Home
1404207001454,100,0,Login
1404207001560,358,4,CartAddAll
1404207003099,4615,1,SearchRand
1404207004854,25779,2,CheckOutReviewSubmit
1404207005179,444,1,CartAddFirst
1404207008345,3144,2,Main
1404207008442,6836,0,LoginDetails
1404207008949,2619,1,Home
1404207010166,993,0,Home
1404207011978,765,2,OrderHistory
1404207012021,2171,1,CartAddTinyChromeWidget
1404207012427,2035,0,Logout
1404207013062,876,2,OrderHistoryView
1404207013149,430,4,CheckOut
1404207013328,704,0,End
1404207014310,812,0,End
1404207016625,232,4,CheckOutAddressNext
1404207016882,3297,2,Logout
1404207018095,1313,0,Home
1404207018600,886,2,Home
1404207018972,320,1,Main
1404207019172,377,4,CheckOutShippingNext
1404207019237,321,0,CategoryDropShipProducts
1404207020262,416,2,Login
1404207021167,1346,4,CheckOutPaymentNext
1404207022274,882,0,Home
1404207023108,101,0,CategoryWidgets
1404207023333,1591,2,LoginDetails
1404207024690,890,2,Home
1404207024889,779,1,CheckOut
1404207025297,283,1,CheckOutAddressNext
1404207026388,1045,0,Home
1404207027065,1388,2,QuickAddMain
1404207028216,350,1,CheckOutShippingNext
1404207028622,729,0,CartView
1404207029731,1515,1,SESSIONFAILED(CheckOutPaymentNext)
1404207032243,3970,2,CartAddAll
1404207032383,2258,0,Home
1404207032949,231,2,CheckOut
1404207032958,3227,1,End
1404207035257,911,2,CheckOutAddressNext
1404207038169,394,0,End
1404207038829,403,0,End
1404207039417,1062,1,Home
1404207040165,510,1,Login
1404207040783,2718,2,CheckOutShippingNext
1404207043323,1452,2,CheckOutPaymentNext
1404207043678,868,0,Home
1404207045270,1276,0,QuickAddMain
1404207045916,3974,1,LoginDetails
1404207046935,857,1,Home
1404207047348,1920,0,CartAddAll
1404207047428,50465,3,CheckOutReviewSubmit
1404207048641,800,3,Main
1404207049451,1162,1,Logout
1404207049691,668,3,OrderHistory
1404207051013,574,1,End
1404207052048,421,1,End
1404207052079,1659,0,Home
1404207052332,682,3,OrderHistoryView
1404207053111,541,0,End
1404207054257,770,1,Home
1404207054970,387,0,End
1404207055842,322,1,Login
1404207057086,929,0,Home
1404207057394,1460,1,LoginDetails
1404207062170,5121,3,Logout
1404207063688,2190,1,Home
1404207064276,19330,2,CheckOutReviewSubmit
1404207065251,3150,0,QuickAddMain
1404207065890,551,0,CartAddAll
1404207066752,2214,2,Home
1404207067811,3524,3,Home
1404207067931,187,1,CategoryDropShipProducts
1404207069521,1641,0,Home
1404207069894,1448,1,CartAddFirst
1404207070868,106,3,Login
1404207072045,1055,2,Logout
1404207073817,541,0,Login
1404207074099,1540,3,LoginDetails
1404207074985,2154,1,Home
1404207075324,1305,2,Home
1404207075763,111,2,Login
1404207076739,2059,3,Home
1404207078179,1989,2,LoginDetails
1404207078196,2505,0,LoginDetails
1404207080098,54719,4,CheckOutReviewSubmit
1404207080343,998,2,Home
1404207080616,1028,0,Home
1404207080779,146,0,CategoryServices
1404207081362,1028,4,Home
1404207082533,138,3,CartView
1404207082561,1661,2,CartAddRoundGizmo
1404207082897,1051,4,SearchRand
1404207084005,437,4,CartAddFirst
1404207085508,1763,2,CartView
1404207085581,2119,1,SearchRand
1404207085730,2864,0,CartAddFirst
1404207086464,1449,3,Home
1404207086580,352,2,Main
1404207087811,1390,0,Home
1404207087850,886,1,CartAddFirst
1404207088363,904,2,CheckOut
1404207088544,1805,4,SearchRand
1404207088581,286,3,OrderHistory
1404207089326,553,3,Home
1404207090835,753,4,CartAddFirst
1404207090884,2826,1,SearchRand
1404207090944,379,2,CheckOutAddressNext
1404207091169,228,0,CategoryServices
1404207092604,1650,2,CheckOutShippingNext
1404207093108,580,0,CartAddFirst
1404207093434,3081,3,CartAddTinyChromeWidget
1404207093478,630,1,CartAddFirst
1404207096636,2234,2,CheckOutPaymentNext
1404207097636,4600,4,SearchRand
1404207098658,827,4,CartAddFirst
1404207099163,1772,0,Home
1404207099314,4778,1,SearchRand
1404207099361,4419,3,Main
1404207100894,1367,0,SearchRand
1404207100909,1959,4,Home
1404207103296,291,1,CartAddFirst
1404207103831,2910,4,Logout
1404207104280,371,4,End
1404207105796,920,1,Home
1404207105931,421,3,CheckOut
1404207105953,532,4,End
1404207106219,522,0,CartAddFirst
1404207106734,802,3,SESSIONFAILED(CheckOutAddressNext)
1404207108727,2024,4,Home
1404207109345,3123,1,CartAddRoundGizmo
1404207109474,2740,3,End
1404207110817,1288,0,SearchRand
1404207111679,844,3,Home
1404207111876,828,1,CartView
1404207112618,516,4,End
1404207113221,407,4,End
1404207114156,792,1,Main
1404207115145,550,3,Login
1404207116098,2417,0,CartAddFirst
1404207116976,383,1,CheckOut
1404207117211,2018,4,Home
1404207119646,337,1,CheckOutAddressNext
1404207120583,310,4,CategoryConfigurablesPCs
1404207120704,2026,3,LoginDetails
1404207120900,2717,0,SearchRand
1404207121197,804,1,CheckOutShippingNext
1404207121970,347,0,CartAddFirst
1404207124441,3270,3,Home
1404207125230,3722,4,Home
1404207125613,4380,1,CheckOutPaymentNext
1404207126559,24412,2,CheckOutReviewSubmit
1404207126656,4674,0,Home
1404207127426,644,4,Login
1404207128018,1068,0,SearchRand
1404207129233,485,0,CartAddFirst
1404207129486,1611,4,LoginDetails
1404207131283,2922,3,Logout
1404207131557,1022,2,Home
1404207132740,1282,4,Home
1404207133662,883,0,SearchRand
1404207135204,384,3,End
1404207136680,341,3,End
