1404206723289,7,[735, Start, Home(statusNonLogged), ucViewCartNL, CartView, Home(statusNonLogged), End]
1404206723510,7,[915, Start, Home(statusNonLogged), ucViewCartNL, CartView, Home(statusNonLogged), End]
1404206723512,49,[830, Start, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), ucBuyGizmoL, CartAddRoundGizmo, CartView, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged), ucTinyChromeL, CartAddTinyChromeWidget, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, OrderHistory, OrderHistoryView, Home(statusLogged), ucTinyChromeL, CartAddTinyChromeWidget, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, OrderHistory, OrderHistoryView, Home(statusLogged), Logout, End]
1404206723601,32,[614, Start, Home(statusNonLogged), ucQuickAddMainNL, QuickAddMain, CartAddAll, Home(statusNonLogged), ucViewCartNL, CartView, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), Logout, End]
1404206724775,20,[389, Start, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucViewCartL, CartView, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), Logout, End]
1404206730525,4,[1279, Start, Home(statusNonLogged), End]
1404206739853,15,[968, Start, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucViewCartL, CartView, Home(statusLogged), ucViewCartL, CartView, Home(statusLogged), Logout, End]
1404206741379,8,[1843, Start, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryDropShipProducts, BrowseCategory, Home(statusNonLogged), End]
1404206748627,4,[969, Start, Home(statusNonLogged), End]
1404206759881,13,[680, Start, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryDropShipProducts, BrowseCategory, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), Logout, End]
1404206771106,8,[671, Start, Home(statusNonLogged), ucQuickAddMainNL, QuickAddMain, CartAddAll, Home(statusNonLogged), End]
1404206780654,4,[42, Start, Home(statusNonLogged), End]
1404206789514,8,[461, Start, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryServices, BrowseCategory, Home(statusNonLogged), End]
1404206790244,21,[2680, Start, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryDropShipProducts, BrowseCategory, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryDropShipProducts, BrowseCategory, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucContactUsL, ContactUs, ContactUsDetails, Home(statusLogged), Logout, End]
1404206790953,20,[354, Start, Home(statusNonLogged), ucTinyChromeAndGizmoNL, CartAddTinyChromeWidget, Login, LoginDetails, Main, CartAddRoundGizmo, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Main, OrderHistory, OrderHistoryView, Logout, Home(statusNonLogged), End]
1404206799249,50,[1295, Start, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucQuickAddWidgetL, QuickAddWidget, CartAddAll, NullQuickAddWidget1, CartView, NullQuickAddWidget1b, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged), ucTinyChromeL, CartAddTinyChromeWidget, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, OrderHistory, OrderHistoryView, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), ucTinyChromeL, CartAddTinyChromeWidget, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, OrderHistory, OrderHistoryView, Home(statusLogged), Logout]
1404206802035,30,[1732, Start, Home(statusNonLogged), ucViewCartNL, CartView, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucQuickAddMainL, QuickAddMain, CartAddAll, NullQuickAddMain1, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), Logout, End]
1404206817359,9,[4145, Start, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), Logout, End]
1404206821088,17,[1254, Start, Home(statusNonLogged), ucQuickAddMainNL, QuickAddMain, CartAddAll, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryConfigurablesFoods, BrowseCategory, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), Logout, End]
1404206826484,4,[790, Start, Home(statusNonLogged), End]
1404206831394,33,[290, Start, Home(statusNonLogged), ucTinyChromeAndGizmoNL, CartAddTinyChromeWidget, Login, LoginDetails, Main, CartAddRoundGizmo, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Main, OrderHistory, OrderHistoryView, Logout, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), Logout, End]
1404206858113,29,[31, Start, Home(statusNonLogged), ucQuickAddMainNL, QuickAddMain, CartAddAll, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryGiftCards, BrowseCategory, BrowseCategory, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucTinyChromeL, CartAddTinyChromeWidget, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, OrderHistory, OrderHistoryView, Home(statusLogged), Logout, End]
1404206868572,4,[1081, Start, Home(statusNonLogged), End]
1404206870742,4,[503, Start, Home(statusNonLogged), End]
1404206876575,4,[3362, Start, Home(statusNonLogged), End]
1404206879891,47,[5082, Start, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryGiftCards, BrowseCategory, Home(statusNonLogged), ucTinyChromeAndGizmoNL, CartAddTinyChromeWidget, Login, LoginDetails, Main, CartAddRoundGizmo, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Main, OrderHistory, OrderHistoryView, Logout, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucQuickAddMainL, QuickAddMain, CartAddAll, NullQuickAddMain1, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), Logout, End]
1404206890174,50,[191, Start, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucTinyChromeL, CartAddTinyChromeWidget, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, OrderHistory, OrderHistoryView, Home(statusLogged), ucTinyChromeL, CartAddTinyChromeWidget, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, OrderHistory, OrderHistoryView, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), ucAddFromCategoriesL, CategoryGizmos, AddFromCategories, CartAddFirst, Home(statusLogged)]
1404206921509,4,[2830, Start, Home(statusNonLogged), End]
1404206932908,50,[125, Start, Home(statusNonLogged), ucTinyChromeAndGizmoNL, CartAddTinyChromeWidget, Login, LoginDetails, Main, CartAddRoundGizmo, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Main, OrderHistory, OrderHistoryView, Logout, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucQuickAddMainL, QuickAddMain, CartAddAll, NullQuickAddMain1, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged), ucLogout, Logout, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucBuyGizmoL, CartAddRoundGizmo, CartView, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged)]
1404206958024,42,[136, Start, Home(statusNonLogged), ucTinyChromeAndGizmoNL, CartAddTinyChromeWidget, Login, LoginDetails, Main, CartAddRoundGizmo, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Main, OrderHistory, OrderHistoryView, Logout, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucViewCartL, CartView, Home(statusLogged), ucOrderHistoryL, OrderHistory, Home(statusLogged), ucTinyChromeL, CartAddTinyChromeWidget, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, OrderHistory, OrderHistoryView, Home(statusLogged), Logout, End]
1404206995562,13,[51, Start, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryAccountActivation, BrowseCategory, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), Logout, End]
1404207014311,16,[24, Start, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryDropShipProducts, BrowseCategory, BrowseCategory, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryWidgets, BrowseCategory, Home(statusNonLogged), ucViewCartNL, CartView, Home(statusNonLogged), End]
1404207032960,40,[469, Start, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucAddFromCategoriesL, CategoryDropShipProducts, AddFromCategories, CartAddFirst, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), ucBuyGizmoL, CartAddRoundGizmo, CartView, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged), ucViewCartL, CartView, Home(statusLogged), ucAddFromCategoriesL, CategoryGizmos, AddFromCategories, CartAddFirst, Home(statusLogged), Logout, End]
1404207038829,8,[1942, Start, Home(statusNonLogged), ucQuickAddMainNL, QuickAddMain, CartAddAll, Home(statusNonLogged), End]
1404207052049,9,[1963, Start, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), Logout, End]
1404207054972,50,[916, Start, Home(statusNonLogged), ucQuickAddMainNL, QuickAddMain, CartAddAll, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucAddFromCategoriesL, CategoryServices, AddFromCategories, CartAddFirst, Home(statusLogged), ucAddFromCategoriesL, CategoryServices, AddFromCategories, CartAddFirst, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), ucSearchAndAddL, SearchRand, CartAddFirst, SearchRand, CartAddFirst, SearchRand, CartAddFirst, Home(statusLogged), ucTinyChromeL, CartAddTinyChromeWidget, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, OrderHistory, OrderHistoryView, Home(statusLogged), ucQuickAddMainL, QuickAddMain]
1404207105953,4,[213, Start, Home(statusNonLogged), End]
1404207109475,9,[904, Start, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), Logout, End]
1404207113222,50,[1609, Start, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryConfigurablesPCs, BrowseCategory, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucBuyGizmoL, CartAddRoundGizmo, CartView, Main, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged), ucOrderHistoryL, OrderHistory, Home(statusLogged), ucQuickAddWidgetL, QuickAddWidget, CartAddAll, NullQuickAddWidget1, CartView, NullQuickAddWidget1b, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged), ucQuickAddWidgetL, QuickAddWidget, CartAddAll, NullQuickAddWidget1, CartView, NullQuickAddWidget1b, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged), Logout, End]
1404207136681,27,[2698, Start, Home(statusNonLogged), ucBrowseCategoriesNL, CategoryWidgets, BrowseCategory, BrowseCategory, Home(statusNonLogged), ucLogin, Login, LoginDetails, Home(statusLogged), ucViewCartL, CartView, Home(statusLogged), ucQuickAddMainL, QuickAddMain, CartAddAll, NullQuickAddMain1, CheckOut, CheckOutAddressNext, CheckOutShippingNext, CheckOutPaymentNext, CheckOutReviewSubmit, Home(statusLogged), Logout, End]
